0,0
0.150753768844221,0
0.180904522613065,0
0.180904522613065,1
0.301507537688442,0
0.331658291457286,0
0.603015075376884,1
0.603015075376884,1
0.723618090452261,1
1.08542713567839,1
1.08542713567839,1
1.14572864321608,1
1.41708542713568,1
1.68844221105528,1
1.80904522613065,1
1.89949748743719,1
1.95979899497487,1
1.98994974874372,1
1.98994974874372,1
2.1105527638191,1
2.17085427135678,1
2.20100502512563,1
2.23115577889447,1
2.26130653266332,1
2.74371859296482,1
2.77386934673367,1
2.95477386934673,1
3.07537688442211,1
3.22613065326633,1
3.25628140703518,1
3.34673366834171,1
3.46733668341709,1
3.64824120603015,1
3.97989949748744,0
4.10050251256281,0
4.1608040201005,0
4.31155778894472,0
4.49246231155779,0
4.61306532663317,0
4.7035175879397,0
4.79396984924623,0
5.09547738693467,0
5.12562814070352,0
5.18592964824121,0
5.36683417085427,0
5.51758793969849,0
5.51758793969849,0
5.57788944723618,0
5.66834170854271,0
5.75879396984925,0
